drive,target_m,i0,i1,dist_m,dur_s,speed_kmh,cal_scale,err_frozen,err_AI + gyro,err_AI + road,err_perfect + road,err_AI cal + road
S-Vw2,500.0,49562,49832,527.8573915308662,27.0,70.38098553744882,0.8350612480014442,527.803987384056,169.70468025342902,114.6109962395105,1.1069719263541533,182.92048641264714
S-Vw2,500.0,49652,50322,508.5107261461235,67.0,27.322964389940964,0.8630236635175363,472.5269999828161,103.04504699812183,22.28641463884879,7.4678579532013405,52.669004450064236
S-Vw2,500.0,49832,50504,616.9318551249307,67.19999999999982,33.04992081026423,0.9285282183176244,579.0916881243141,61.25213794062889,22.865763175475298,3.633805404713385,23.188449902900658
S-Vw2,500.0,50322,50682,592.1134702957788,36.0,59.21134702957789,0.8431588974785845,591.6589641127821,156.53863847702607,43.48224837475322,1.2029517891768828,56.24292136053608
S-Vw2,500.0,50414,50862,539.2220288233802,44.80000000000018,43.330341601878594,0.9456961735487341,536.1345695626067,214.80097412065714,122.73883413710611,4.138446299996966,86.80247807913231
S-Vw2,500.0,50682,51134,642.3049864385976,45.19999999999982,51.1570343181186,0.963006295903263,640.0655054426867,88.18298886368018,70.40857012032292,8.902210978988762,91.89230513219852
S-Vw2,500.0,50772,51134,500.88446150558593,36.19999999999982,49.811714403870674,0.9813797962598068,499.3031375826826,40.73157154404445,37.802518545152054,8.679647780878954,46.585952578448676
S-Vw2,500.0,51134,51492,501.08593307428237,35.80000000000018,50.388529582888474,0.9308805391079125,498.8575518727057,477.54831036227245,135.95903171492864,3.175427200731782,91.87456058988738
S-Vw2,500.0,51134,51492,501.08593307428237,35.80000000000018,50.388529582888474,0.9308805391079125,498.8575518727057,477.54831036227245,135.95903171492864,3.175427200731782,91.87456058988738
S-Vw2,500.0,51313,51852,646.2338063079224,53.900000000000546,43.1621837237198,0.94946773169642,636.2049916482333,304.73017336702867,168.33189216858486,5.660107535489098,126.96480724362486
S-Vw2,500.0,51492,51942,647.6753872231639,45.0,51.814030977853115,0.9293107152707585,640.3741086873507,478.40456376427164,27.862681965629644,6.341198072250155,21.13754239196924
S-Vw2,500.0,51671,52032,615.4260258030699,36.100000000000364,61.37212445681522,0.8703080767162235,612.2380431069776,124.52112968566654,16.929461655123518,5.752577772688733,94.12402363388894
S-Vw2,500.0,51852,52122,769.2130877190502,27.0,102.56174502920669,0.9333351790714661,764.5607419138712,302.39397036025974,293.9906859242382,1.073657161334521,325.599952357382
S-Vw2,500.0,52032,52302,595.9431264275336,27.0,79.45908352367114,0.9483953143540328,591.5873871928575,500.3175413656213,73.96548890551226,2.8547680644605724,100.77616896468007
S-Vw2,500.0,52122,52482,575.9306240235455,36.0,57.59306240235455,1.0580039043422507,572.118396216741,812.592571973077,95.45268151629264,1.8688388007917722,134.33492232130175
S-Vw2,500.0,52122,52482,575.9306240235455,36.0,57.59306240235455,1.0580039043422507,572.118396216741,812.592571973077,95.45268151629264,1.8688388007917722,134.33492232130175
S-Vw2,1000.0,0,1133,1007.3428209363889,113.30000000000001,32.00736235984996,1.0,643.0529288755029,1174.609647735473,20.889841022448365,33.953200506088145,20.889841022448365
S-Vw2,1000.0,594,1402,1088.9279145954185,80.80000000000001,48.51659025425131,0.9062192586267391,904.3292242791533,1575.607158648822,101.57134808259897,5.919728686436148,11.851575140493404
S-Vw2,1000.0,953,1582,1020.3552902369481,62.900000000000006,58.39871295473788,0.981134829298856,1020.1275672703136,520.1176724299926,54.18441796400788,3.405770848065223,33.97904508897041
S-Vw2,1000.0,1043,1672,1009.7836966661022,62.900000000000006,57.7936614944033,1.0055261365230534,1009.6369806610782,350.47348749013463,42.53912639941798,3.265733512173083,48.34038956299888
S-Vw2,1000.0,1133,1853,1174.5337041837238,72.0,58.72668520918619,1.0149519823999895,1173.8929857054995,530.2277344441504,18.758954575916313,4.215796571398541,36.46386841427597
S-Vw2,1000.0,1402,2124,1296.3129747620064,72.19999999999999,64.63610400475379,0.9225122446928452,1295.8554106789184,816.842044728422,121.36132128439155,3.748920178042414,212.46537451598797
S-Vw2,1000.0,1492,2124,1125.0094469859048,63.19999999999999,64.08281660046295,0.9422893761566288,1124.553100736991,199.26511740172998,97.462121137106,3.9787679337394466,156.83826865568673
S-Vw2,1000.0,1672,2302,1150.6863595285147,63.0,65.75350625877226,0.9848044295879631,1150.2157716497895,205.90513469257243,80.17702816013049,4.098918286825263,96.46303666221749
S-Vw2,1000.0,1853,2482,1003.0243323291306,62.900000000000006,57.406798034735615,1.0005022342221122,1003.0041054996387,602.8694686026414,56.62632378601547,2.5637283893102816,57.15808264629576
S-Vw2,1000.0,2032,2574,1188.4433274546486,54.20000000000002,78.93719518148956,0.971114850205019,1188.425198325709,1100.5429496174597,287.65887786552923,3.398563437914463,313.70497182493847
S-Vw2,1000.0,2124,2664,1013.7916979681404,54.00000000000003,67.58611319787599,1.0223506379275527,1013.7829513619695,787.5432793245105,127.10035703717358,5.063624726466706,107.2866155729731
S-Vw2,1000.0,2302,3292,1053.7054927525683,99.00000000000003,38.31656337282065,1.0140108263183296,1053.671348665984,187.1309086532172,83.27660276420585,5.527267169547063,99.17084721828213
S-Vw2,1000.0,2482,3473,1019.889950477936,99.1,37.04948356932967,1.0130186062428446,1019.813210256807,893.8459117865854,60.59573689977808,3.8242970741139284,48.12131344113344
S-Vw2,1000.0,2574,4542,1017.4580801397765,196.8,18.612038051337375,1.1302945925215497,1008.4559487035859,927.330521993889,318.378391276161,1.4667189738369661,487.2170575406722
S-Vw2,1000.0,2574,4542,1017.4580801397765,196.8,18.612038051337375,1.1302945925215497,1008.4559487035859,927.330521993889,318.378391276161,1.4667189738369661,487.2170575406722
S-Vw2,1000.0,2753,4812,1220.748978013943,205.90000000000003,21.343838372269037,1.118350287460154,1160.8192544929195,410.32855639055975,323.5077292234703,8.884979643956763,451.6797358412291
S-Vw2,1000.0,3292,4994,1175.4969213437562,170.2,24.863624658269813,1.013487910028073,1100.4954759821157,565.3039855632632,178.26481173469065,5.91971398092259,196.57104464528678
S-Vw2,1000.0,3654,5174,1033.3060284453677,151.99999999999994,24.47303751581135,1.0618801538477303,948.9670955013884,687.3562386332694,298.4934721526753,5.374321193135063,381.00870239030843
S-Vw2,1000.0,4542,5623,1061.917229223678,108.10000000000002,35.364496070353745,0.8,709.1178628066491,791.3944495591575,240.06692448090567,15.68028741166175,17.421451034593577
S-Vw2,1000.0,4722,6172,1015.8254675104936,145.0,25.22049436577777,0.8,283.5901531849709,990.044851997541,381.2660071740877,8.605177408702524,103.56813475142575
S-Vw2,1000.0,4812,6353,1138.7113027498826,154.10000000000002,26.601951264760395,0.8201348789442757,314.4664241730071,1664.6263170928783,457.71657844969513,457.71657844969513,457.71657844969513
S-Vw2,1000.0,5174,6883,1002.4559971941117,170.9000000000001,21.11668572205266,0.8,693.1161869731553,1810.7328653013228,497.8650040357269,244.3256901100282,298.0503501663617
S-Vw2,1000.0,5533,7152,1085.2112285352196,161.89999999999998,24.130700572741144,0.8,503.7927066896953,1266.1363526500913,222.2925928198221,16.239228640867506,42.52981096774322
S-Vw2,1000.0,6172,7423,1237.7065928376242,125.10000000000002,35.61745590899638,0.8,500.3502566223687,1169.5126202399458,67.78486021533709,10.557570844168307,195.39956982901916
S-Vw2,1000.0,6353,7512,1027.2839111092226,115.89999999999998,31.90873235542021,0.8,771.2142359019277,1404.2138718500287,111.46587780576515,9.568202430975935,118.27236986447511
S-Vw2,1000.0,6533,7692,1008.0894712098834,115.89999999999998,31.31252887278327,0.8308909819925008,990.9798235277797,1785.8448555417144,128.49566749168017,8.84627207483954,65.2082928883174
S-Vw2,1000.0,7152,8633,1085.7766582911336,148.10000000000002,26.392950505388793,0.8500605492989577,988.9893257173749,106.49161124558537,48.07526068686496,1.7465215609192337,121.94377149654593
S-Vw2,1000.0,7423,8993,1218.1375881041085,157.0,27.931817306845804,0.956019017123841,1121.3168904105628,787.9972102162159,11.896666232367965,1.8045679082332726,64.82232969427056
S-Vw2,1000.0,7423,8993,1218.1375881041085,157.0,27.931817306845804,0.956019017123841,1121.3168904105628,787.9972102162159,11.896666232367965,1.8045679082332726,64.82232969427056
S-Vw2,1000.0,7692,9082,1038.7998682538428,139.0,26.904169249739816,0.9209315361009476,929.8416816915451,388.2206219520166,107.12872471995563,95.082327138122,24.422153005952563
S-Vw2,1000.0,8633,9353,1075.6567745318243,72.0,53.78283872659122,0.9648184400938304,1054.4021129872756,651.4935626033425,9.967732628620258,7.349857379096003,28.99632980835162
S-Vw2,1000.0,8813,9533,1104.390069947217,72.0,55.21950349736085,1.0630240861774631,1082.0989082096523,988.7222970738354,4.868350303691395,7.1596866680900915,65.44597358943221
S-Vw2,1000.0,8993,9803,1281.1188861766477,81.0,56.93861716340656,1.026376575050767,1258.7874385049702,1421.074158440413,6.249954935526466,6.422929537554938,39.75066753916115
S-Vw2,1000.0,8993,9803,1281.1188861766477,81.0,56.93861716340656,1.026376575050767,1258.7874385049702,1421.074158440413,6.249954935526466,6.422929537554938,39.75066753916115
S-Vw2,1000.0,9353,9983,1071.638676680208,63.0,61.2364958102976,0.9834787774467458,1066.912200066888,77.30489242705173,56.476662835822864,1.2297683119285767,73.2523242594636
S-Vw2,1000.0,9353,9983,1071.638676680208,63.0,61.2364958102976,0.9834787774467458,1066.912200066888,77.30489242705173,56.476662835822864,1.2297683119285767,73.2523242594636
S-Vw2,1000.0,9533,10163,1021.8734789262853,63.0,58.39277022435916,1.0086453656092862,1017.7891167541135,537.320941214707,9.967362648560309,1.4535666626798969,1.8145566542434097
S-Vw2,1000.0,9803,11194,1031.4051726079433,139.10000000000002,26.693448032987746,1.025768039640671,996.0829675769965,152.07820306453422,14.247550482849642,4.102547944495176,40.99935928573278
S-Vw2,1000.0,9803,11194,1031.4051726079433,139.10000000000002,26.693448032987746,1.025768039640671,996.0829675769965,152.07820306453422,14.247550482849642,4.102547944495176,40.99935928573278
S-Vw2,1000.0,9983,11463,1043.3786505710486,147.9999999999999,25.37948068956607,1.0443110882178182,957.0074346320129,732.2476975478305,22.86879914278644,3.461554591310656,22.569793840329517
S-Vw2,1000.0,10163,11643,1132.1461146086676,147.9999999999999,27.53868927426491,1.0193488789774081,1045.780123818103,1050.3982655912778,125.23932751991723,4.521931045102667,105.71515366413648
S-Vw2,1000.0,10343,11734,1096.6991276963035,139.10000000000014,28.383298775749022,1.0731466492396615,1010.393222560056,1215.1252558317406,106.58521078007745,4.71023566407432,34.02544298031392
S-Vw2,1000.0,11194,11823,1030.3573523244559,62.899999999999864,58.97116801856994,0.9795898597289476,979.503746417952,303.1717825262068,178.38138211630567,3.844956461502231,195.76423299243234
S-Vw2,1000.0,11463,12003,1110.595408118139,54.0,74.03969387454259,1.2278805300237299,1110.317225598685,183.1773743719858,159.49736833462825,3.6719494936437984,57.22958810619067
S-Vw2,1000.0,11553,12094,1119.4912523701332,54.100000000000136,74.49479683054473,1.0773899270229153,1119.3022903372066,212.17854997040433,104.58359952465877,5.284776312409807,26.33583403721149
S-Vw2,1000.0,11734,12273,1117.9154506106424,53.899999999999864,74.66596701666647,1.1325877704303147,1117.2018130942756,98.93856971762816,48.217734180165586,3.8568549702929613,93.88565346889858
S-Vw2,1000.0,11823,12363,1106.7139801864323,54.00000000000023,73.78093201242851,1.1339507015635237,1105.7468563426112,68.79665492918618,16.71791143830782,4.79500148427492,130.20654169139246
S-Vw2,1000.0,12003,12543,1043.7259840495954,54.00000000000023,69.58173226997273,1.1259176513502676,1042.2320508794298,54.51353600103606,66.68636940045252,1.4817133864175627,206.62869091420563
S-Vw2,1000.0,12094,12633,1024.8729309829287,53.90000000000009,68.45162433281145,1.1219696046147658,1023.4676795716589,347.9032917790448,99.82596922934233,0.8433706045347443,236.9110471871181
S-Vw2,1000.0,12183,12723,1024.6084856418602,54.00000000000023,68.30723237612372,1.1533695368378833,1024.032470029228,230.05448061534133,127.89072401006355,0.9256391779991109,304.7016934470247
S-Vw2,1000.0,12273,12813,1026.803400162633,54.00000000000023,68.45356001084191,1.1530688126584125,1026.2224783222698,237.28502791416577,156.27068044872954,3.697839144132875,337.4523375013918
S-Vw2,1000.0,12453,12993,1060.676539640759,54.0,70.71176930938394,1.1004497797312602,1060.6431367731195,185.24514716548381,192.4722883067935,4.36323454713327,318.3878273866848
S-Vw2,1000.0,12543,13083,1093.1968552043472,54.0,72.87979034695648,1.074361257162793,1093.1755764791615,330.08305486058833,186.37847835851716,5.277639744251865,281.5503958015636
S-Vw2,1000.0,12723,13263,1127.0084868660579,54.0,75.13389912440385,0.9979430323421619,1126.9348548369896,205.3205987044887,186.34236080272217,4.141516051138107,183.6396254888515
S-Vw2,1000.0,12813,13353,1128.969501066802,54.0,75.26463340445346,0.9694637060623645,1128.5426410615266,342.3616906823529,208.47747694826862,3.5028071424767835,167.63469011274475
S-Vw2,1000.0,12993,13533,1146.7440712196876,54.0,76.44960474797918,0.9269632733936167,1143.7930851973465,452.21837801902836,202.27114523761685,4.800080850150482,103.80374757584576
S-Vw2,1000.0,13083,13623,1143.041341562248,54.0,76.20275610414986,0.96124119758778,1137.6182881911714,419.33480191493663,203.29772358502578,3.2040497900012093,151.1921498755906
S-Vw2,1000.0,13173,13713,1145.3866088951054,54.0,76.35910725967369,0.920117864711383,1138.8163409323238,1138.9776863121085,195.02422845558,6.6785904400880325,88.25369676930106
S-Vw2,1000.0,13263,13803,1170.4224223651836,54.0,78.02816149101224,0.8841738044345744,1164.1180468727919,1228.570120496422,167.1383733198554,6.429485982353983,13.78180848328978
S-Vw2,1000.0,13533,14073,1132.6144663238101,54.0,75.50763108825402,0.8534877909464706,1131.4880055199956,435.3206575091077,165.03826845678964,6.848356017851696,26.33075982701058
S-Vw2,1000.0,13533,14073,1132.6144663238101,54.0,75.50763108825402,0.8534877909464706,1131.4880055199956,435.3206575091077,165.03826845678964,6.848356017851696,26.33075982701058
S-Vw2,1000.0,13623,14253,1248.4735508526737,63.0,71.34134576300993,0.8547605930553654,1247.7525901102535,1037.5092984532487,258.2794469915112,3.4526262405048174,39.071375212285425
S-Vw2,1000.0,13803,14343,1003.0497473718133,54.0,66.86998315812089,0.8662737447573077,1002.4392367639603,623.1158484077409,275.1872523430207,5.4882023689353865,103.64435002374869
S-Vw2,1000.0,13982,14523,1144.8594718892018,54.100000000000136,76.18288537525169,0.808292252354156,1144.4979870181708,155.09842421385892,140.15449027169063,4.814095238468981,107.0862447526992
S-Vw2,1000.0,14073,14703,1000.3138222530542,63.0,57.16078984303167,0.9003915643518569,999.9698134406027,587.4788649731571,469.1786360908498,1.88054559573314,373.975435651513
S-Vw2,1000.0,14253,14882,1066.041256879198,62.899999999999864,61.013490059858846,0.840993209535644,1065.7521751519005,434.7789447658594,462.6065157543504,2.103179529516796,238.6287031413612
S-Vw2,1000.0,14253,14882,1066.041256879198,62.899999999999864,61.013490059858846,0.840993209535644,1065.7521751519005,434.7789447658594,462.6065157543504,2.103179529516796,238.6287031413612
S-Vw2,1000.0,14523,15063,1183.4434769399886,54.0,78.89623179599924,0.8256220643648905,1183.2362013756238,677.6178841227335,146.96573438892676,6.701692409150041,85.49337451090265
S-Vw2,1000.0,14523,15063,1183.4434769399886,54.0,78.89623179599924,0.8256220643648905,1183.2362013756238,677.6178841227335,146.96573438892676,6.701692409150041,85.49337451090265
S-Vw2,1000.0,14793,15243,1025.4484385886026,45.0,82.03587508708821,0.8,1025.3121783152721,110.62350943565154,60.53916338746546,4.2540225159691945,156.65061037743314
S-Vw2,1000.0,14882,15333,1225.3897389157646,45.100000000000136,97.81381507975031,0.8,1225.2834879302975,402.3279749219458,158.5100777072929,5.451505339071726,371.85253361024843
S-Vw2,1000.0,14973,15513,1212.376462790944,54.0,80.82509751939627,0.822165293086319,1212.302370501711,546.1658284278974,42.0579102806746,2.3295197206540315,181.09322834315847
S-Vw2,1000.0,14973,15513,1212.376462790944,54.0,80.82509751939627,0.822165293086319,1212.302370501711,546.1658284278974,42.0579102806746,2.3295197206540315,181.09322834315847
S-Vw2,1000.0,15243,15693,1184.774514968427,45.0,94.78196119747416,0.8,1184.6916486433581,236.25584411839182,114.07946797083054,1.8788318573407417,328.3544082604128
